borough,bin_no,house_no,street_name,job_no,zip_code,job_start_date,owners_business_type,non-profit,latitude,longitude
BRONX,2129118,1903,WEST FARMS ROAD,220152019,10460,2017-04-03,PARTNERSHIP,Y,40.838446,-73.881325
BRONX,2120279,1034,NEILL AVENUE,220470595,10461,2017-04-04,INDIVIDUAL,N,40.852492,-73.85818
BRONX,2127258,2020,COLDEN AVENUE,220470390,10462,2017-04-04,INDIVIDUAL,N,40.852637,-73.859821
BRONX,2128000,2088,BATHGATE AVENUE,220544070,10457,2017-04-04,INDIVIDUAL,N,40.850676,-73.895006
BRONX,2127737,1072,UNIVERSITY AVENUE,220536454,10452,2017-04-07,PARTNERSHIP,N,40.835124,-73.929994
BRONX,2063927,839,E 226 STREET,220515397,10466,2017-04-11,INDIVIDUAL,N,40.887218,-73.855979
BRONX,2128323,1434,UNDERCLIFF AVENUE,220152180,10452,2017-04-11,CORPORATION,Y,40.844145,-73.925242
BRONX,2130381,2490,3 AVENUE,220471727,10454,2019-04-04,PARTNERSHIP,N,40.810011,-73.92864
BRONX,2129016,2406,HOFFMAN STREET,220445481,10458,2017-04-20,PARTNERSHIP,N,40.856247,-73.888237
BRONX,2825344,664,CITY ISLAND AVENUE,220410302,10464,2017-04-20,CORPORATION,N,40.856192,-73.79143
BRONX,2825343,660,CITY ISLAND AVENUE,220410295,10464,2017-04-20,CORPORATION,N,40.856159,-73.791437
BRONX,2129095,869,E 147 STREET,220545952,10455,2017-04-25,PARTNERSHIP,N,40.810414,-73.904671
BRONX,2127428,2889,E 197 STREET,220518679,10461,2017-04-27,INDIVIDUAL,N,40.854597,-73.831693
BRONX,2015687,235,W. KINGSBRIDGE ROAD,220538470,10463,2017-04-27,INDIVIDUAL,N,40.872436,-73.90447
BRONX,2127282,2120,DALY AVE,220482779,10460,2017-05-05,INDIVIDUAL,N,40.84511,-73.881266
BRONX,2127436,764,E 152 STREET,220562905,10455,2017-05-10,INDIVIDUAL,N,40.815713,-73.906539
BRONX,2128795,2015,VYSE AVENUE,220550062,10460,2017-05-11,CORPORATION,N,40.842358,-73.881867
BRONX,2127944,1144,EVERGREEN AVENUE,220524207,10472,2017-05-17,INDIVIDUAL,N,40.827014,-73.880702
BRONX,2128332,4826,BARNES AVENUE,220553620,10470,2017-05-17,INDIVIDUAL,N,40.906063,-73.847111
BRONX,2128334,4822,BARNES AVENUE,220553602,10470,2017-05-17,INDIVIDUAL,N,40.905967,-73.847155
BRONX,2128331,4828,BARNES AVENUE,220553639,10470,2017-05-18,INDIVIDUAL,N,40.906112,-73.847086
BRONX,2128333,4824,BARNES AVENUE,220553611,10470,2017-05-18,INDIVIDUAL,N,40.906016,-73.847133
BRONX,2128589,4820,BARNES AVENUE,220553595,10470,2017-05-18,INDIVIDUAL,N,40.905917,-73.847177
BRONX,2129617,3365,CRUGER AVE,220523351,10467,2017-05-26,INDIVIDUAL,N,40.874511,-73.866052
BRONX,2126988,2230,SEWARD AVENUE,220403070,10473,2017-06-14,INDIVIDUAL,N,40.821265,-73.847404
BRONX,2129493,1605,TAYLOR AVE,220200636,10460,2017-06-01,INDIVIDUAL,N,40.841047,-73.867626
BRONX,2128330,1229,EAST 222 STREET,220553568,10469,2017-06-01,INDIVIDUAL,N,40.88049,-73.846487
BRONX,2128896,179,SCHOFIELD STREET,220562656,10464,2017-06-02,INDIVIDUAL,N,40.845382,-73.78451
BRONX,2128896,179,SCHOFIELD STREET,220562665,10464,2017-06-02,INDIVIDUAL,N,40.845382,-73.78451
BRONX,2128341,1231,EAST 222 STREET,220553648,10469,2017-06-07,INDIVIDUAL,N,40.88047,-73.84644
BRONX,2127435,820,HOLLYWOOD AVENUE,220539415,10465,2017-06-05,INDIVIDUAL,N,40.829819,-73.821208
BRONX,2128444,822,HOLLYWOOD AVENUE,220539406,10465,2017-06-05,INDIVIDUAL,N,40.829846,-73.82123
BRONX,2128891,915,DAWSON STREET,220559508,10459,2017-06-05,INDIVIDUAL,N,40.820187,-73.897168
BRONX,2119457,30,ISLAND POINT,220404104,10464,2018-12-19,PARTNERSHIP,N,40.847461,-73.782406
BRONX,2127130,626,BERGEN AVENUE,220462381,10455,2017-06-13,OTHER GOV'T AGENCY,N,40.817371,-73.914557
BRONX,2126989,2228,SEWARD AVENUE,220410311,10473,2017-06-14,INDIVIDUAL,N,40.82126,-73.847447
BRONX,2129042,2075,EDENWALD AVENUE,220426386,10466,2017-06-15,INDIVIDUAL,N,40.89353,-73.840858
BRONX,2127113,2077,EDENWALD AVE,220426377,10466,2017-06-16,INDIVIDUAL,N,40.893541,-73.840811
BRONX,2127114,2079,EDENWALD AVE,220426368,10466,2017-06-16,INDIVIDUAL,N,40.893552,-73.840764
BRONX,2128701,1190,WASHINGTON AVENUE,210054778,10456,2017-06-22,CORPORATION,N,40.830686,-73.907222
BRONX,2127882,3223,PEARSALL AVENUE,220544212,10469,2017-06-23,PARTNERSHIP,N,40.871631,-73.851761
BRONX,2127884,3217,PEARSALL AVENUE,220544187,10469,2017-06-23,PARTNERSHIP,N,40.871565,-73.851761
BRONX,2128744,3221,PEARSALL AVENUE,220544221,10469,2017-06-23,PARTNERSHIP,N,40.871609,-73.851761
BRONX,2128439,2035,NEWBOLD AVENUE,220152563,10462,2017-06-26,PARTNERSHIP,N,40.832722,-73.856202
BRONX,2128441,2044,WESTCHESTER AVENUE,220152572,10462,2017-06-26,PARTNERSHIP,N,40.833705,-73.856301
BRONX,2127883,3219,PEARSALL AVENUE,220544203,10469,2017-06-26,PARTNERSHIP,N,40.871587,-73.851761
BRONX,2128501,1081,TIFFANY STREET,220555851,10459,2017-06-28,INDIVIDUAL,N,40.82534,-73.894862
BRONX,2129616,158,FORDHAM STREET,220516136,10464,2017-06-28,CORPORATION,N,40.847407,-73.785746
BRONX,2128945,2667,KINGSBRIDGE TERRACE,220555806,10463,2017-07-03,INDIVIDUAL,N,40.870268,-73.905197
BRONX,2098340,1181,SHERMAN AVE,220579657,10456,2017-07-03,INDIVIDUAL,N,40.833078,-73.916318
BRONX,2127125,627,FAILE STREET,210178314,10474,2019-05-13,PARTNERSHIP,N,40.812983,-73.886095
BRONX,2806063,810,EAST 165 ST,220518401,10459,2017-07-26,CORPORATION,N,40.824321,-73.900923
BRONX,2119437,9,ISLAND POINT,220240683,10464,2017-07-26,PARTNERSHIP,N,40.8476,-73.783158
BRONX,2128352,3260,WATERBURY AVE,220560131,10465,2017-07-27,INDIVIDUAL,N,40.83709,-73.819855
BRONX,2128746,3258,WATERBURY AVE,220560122,10465,2017-07-28,INDIVIDUAL,N,40.837088,-73.819898
BRONX,2127276,3530,MICKLE AVENUE,220493589,10469,2017-08-03,CORPORATION,N,40.879711,-73.846825
BRONX,2078402,636,CLARENCE AVENUE,220152206,10465,2017-10-27,INDIVIDUAL,N,40.828556,-73.814162
BRONX,2128748,1810,CROTONA PARK EAST,220579639,10460,2017-08-07,INDIVIDUAL,N,40.838483,-73.888249
BRONX,2129203,753,EAST 222 STREET,220657885,10467,2019-06-04,CORPORATION,N,40.885195,-73.860045
BRONX,2128955,569,PROSPECT AVE,220152670,10455,2017-08-10,CORPORATION,N,40.812867,-73.904271
BRONX,2128408,381,E 166 STREET,220579817,10456,2017-08-14,INDIVIDUAL,N,40.829383,-73.912121
BRONX,2128717,1017,HOME STREET,220152340,10459,2017-08-14,PARTNERSHIP,Y,40.828803,-73.88876
BRONX,2128733,988,EAST 180TH STREET,220152233,10460,2017-08-17,PARTNERSHIP,Y,40.843437,-73.879643
BRONX,2003281,1176,NELSON AVENUE,220536846,10452,2017-08-22,INDIVIDUAL,N,40.837103,-73.925767
BRONX,2057816,770,E 214 STREET,220390654,10467,2017-08-23,INDIVIDUAL,N,40.879201,-73.862567
BRONX,2053560,2749,CRUGER AVENUE,220518704,10467,2017-08-25,INDIVIDUAL,N,40.866225,-73.866329
BRONX,2128797,2230,ADAMS PLACE,220520489,10457,2017-08-25,INDIVIDUAL,N,40.852257,-73.889271
BRONX,2129230,180,EAST 156TH STREET,220152643,10451,2017-08-30,PARTNERSHIP,N,40.823249,-73.92385
BRONX,2129467,702,GRAND CONCOURSE,220152625,10451,2017-08-29,PARTNERSHIP,N,40.82196,-73.925141
BRONX,2128752,2881,LAMPORT PLACE,220562362,10465,2017-08-29,CORPORATION,N,40.824763,-73.821449
BRONX,2128342,2883,LAMPORT PLACE,220562380,10465,2017-08-29,CORPORATION,N,40.824777,-73.821381
BRONX,2128884,707,CONCOURSE VILLAGE WEST,220152634,10451,2017-08-29,PARTNERSHIP,N,40.821904,-73.924093
BRONX,2127036,2142,GLEASON AVENUE,220426457,10462,2017-08-29,INDIVIDUAL,N,40.831699,-73.85262
BRONX,2026480,2140,GLEASON AVENUE,220426475,10462,2017-08-29,INDIVIDUAL,N,40.831694,-73.852659
BRONX,2831488,1479,ROSEDALE AVE,220408020,10460,2017-08-31,INDIVIDUAL,N,40.837342,-73.870026
BRONX,2058604,3839,BRONXWOOD AVENUE,220550099,10469,2017-08-31,INDIVIDUAL,N,40.882937,-73.856408
BRONX,2094743,3055,VALENTINE AVE,220446211,10458,2017-09-01,INDIVIDUAL,N,40.873917,-73.884932
BRONX,2128974,4135 A,DE REIMER AVE,220546826,10466,2017-09-12,INDIVIDUAL,N,40.894085,-73.843171
BRONX,2128398,1812,VYSE AVENUE,220152581,10460,2017-09-11,CORPORATION,N,40.837791,-73.885348
BRONX,2119726,4631,MURDOCK  AVENUE,220582812,10466,2017-09-11,CORPORATION,N,40.904062,-73.845362
BRONX,2128975,4135 B,DE REIMER AVE,220546808,10466,2017-09-12,INDIVIDUAL,N,40.894085,-73.843171
BRONX,2128976,4135 C,DE REIMER AVE,220546531,10466,2017-09-12,INDIVIDUAL,N,40.894085,-73.843171
BRONX,2127338,841A,MORRIS PARK AVENUE,220520915,10462,2017-10-12,CORPORATION,N,40.846252,-73.861204
BRONX,2128204,2865,CRESTON AVENUE,220152395,10468,2017-09-15,CORPORATION,Y,40.870937,-73.891525
BRONX,2129061,1559,WHITE PLAINS ROAD,220646175,10462,2019-03-18,PARTNERSHIP,N,40.83942,-73.863839
BRONX,2130471,3470,FORT INDEPENDENCE STREET,220588898,10463,2017-09-21,CORPORATION,N,40.881728,-73.898845
BRONX,2128317,317,SWINTON AVE.,220554460,10465,2017-09-22,CORPORATION,N,40.818035,-73.820846
BRONX,2128318,313,SWINTON AVE.,220554479,10465,2017-09-22,CORPORATION,N,40.817986,-73.820817
BRONX,2080691,2787,MILES AVE.,220554488,10465,2017-09-26,CORPORATION,N,40.817464,-73.820959
BRONX,2128911,308,EAST 134 STREET,220562166,10454,2017-10-03,PARTNERSHIP,N,40.807766,-73.927635
BRONX,2128365,141,ALEXANDER AVENUE,220562175,10454,2017-10-03,PARTNERSHIP,N,40.807386,-73.927104
BRONX,2130542,139,ALEXANDER AVENUE,220562184,10454,2017-10-11,PARTNERSHIP,N,40.807359,-73.927122
BRONX,2020866,422,LELAND AVENUE,220592393,10473,2017-10-12,PARTNERSHIP,N,40.81401,-73.859335
BRONX,2129471,925,EAST 222ND STREET,220151957,10469,2017-10-13,INDIVIDUAL,N,40.883599,-73.855032
BRONX,2127132,923,EAST 222ND STREET,220151920,10469,2017-10-13,INDIVIDUAL,N,40.88361,-73.855069
BRONX,2129503,1193,FULTON AVENUE,220152698,10456,2017-10-27,PARTNERSHIP,N,40.829992,-73.904943
BRONX,2052370,2414,BOUCK AVENUE,220452383,10469,2017-10-27,INDIVIDUAL,N,40.861493,-73.850186
BRONX,2128429,570,EAST 137TH STREET,220152661,10454,2017-10-27,CORPORATION,Y,40.805994,-73.917671
BRONX,2129283,1285,EDWARD L G HIGHWAY,220522682,10452,2017-11-29,INDIVIDUAL,N,40.83839,-73.921978
BRONX,2128436,725,E 219 STREET,220579835,10467,2017-11-01,INDIVIDUAL,N,40.883289,-73.861879
BRONX,2128437,727,E 219 STREET,220579844,10467,2017-11-01,INDIVIDUAL,N,40.883278,-73.861839
BRONX,2010571,1490,SOUTHERN BOULEVARD,220613717,10460,2018-12-20,CORPORATION,N,40.833248,-73.890198
BRONX,2128726,1880,BATHGATE AVENUE,220152420,10457,2017-11-03,PARTNERSHIP,N,40.846207,-73.897377
BRONX,2079001,3095,MULLAN PLACE,220152279,10465,2017-11-02,INDIVIDUAL,N,40.815692,-73.807575
BRONX,2130714,1167,EAST 223 STREET,220597628,10466,2017-11-14,CORPORATION,N,40.881954,-73.847861
BRONX,2130715,1165,EAST 223 STREET,220597619,10466,2017-11-14,CORPORATION,N,40.881968,-73.847894
BRONX,2128930,505,THIERIOT AVENUE,220583839,10473,2017-12-06,INDIVIDUAL,N,40.815356,-73.860611
BRONX,2128431,1833,LACOMBE AVENUE,220583848,10473,2017-12-06,INDIVIDUAL,N,40.815115,-73.860911
BRONX,2128373,1600,RANDALL AVENUE,220152457,10473,2017-11-17,CORPORATION,Y,40.816289,-73.869435
BRONX,2128910,225,EAST 179 STREET,220546639,10457,2017-11-20,PARTNERSHIP,N,40.850906,-73.903645
BRONX,2129428,2195,MORRIS AVENUE,220546648,10453,2017-11-20,PARTNERSHIP,N,40.856214,-73.903135
BRONX,2128532,2311,MORRIS AVE,220579648,10468,2017-11-24,INDIVIDUAL,N,40.858567,-73.901642
BRONX,2004425,573,JACKSON AVENUE,220428883,10455,2017-11-29,INDIVIDUAL,N,40.813895,-73.90885
BRONX,2128866,240,EAST 178 STREET,220482868,10457,2017-12-06,INDIVIDUAL,N,40.850297,-73.904007
BRONX,2119404,737,EAST 243RD STREET,220467901,10470,2017-12-12,PARTNERSHIP,N,40.906177,-73.848276
BRONX,2128576,4046,DE REIMER AVE,220598618,10466,2017-12-11,INDIVIDUAL,N,40.891751,-73.842265
BRONX,2128391,909,BECK ST.,220152554,10459,2017-12-12,CORPORATION,Y,40.819642,-73.895315
BRONX,2128779,915,EAGLE AVE,220605101,10456,2017-12-18,INDIVIDUAL,N,40.823089,-73.908053
BRONX,2129171,985,BRUCKNER BOULEVARD,220152849,10459,2017-12-15,CORPORATION,Y,40.819841,-73.891062
BRONX,2129027,1560,BOONE AVENUE,220152876,10460,2017-12-19,CORPORATION,N,40.833153,-73.885013
BRONX,2128675,1082,WOODYCREST AVENUE,220589227,10452,2017-12-20,INDIVIDUAL,N,40.834446,-73.92659
BRONX,2129281,2744,MATTHEWS AVENUE,220607877,10467,2017-12-22,CORPORATION,N,40.866221,-73.862544
BRONX,2129363,228,EAST 135 STREET,220475322,10451,2017-12-26,CORPORATION,N,40.809881,-73.930252
BRONX,2129277,1424,VYSE AVE,220602827,10459,2017-12-28,INDIVIDUAL,N,40.830893,-73.889451
BRONX,2128505,220,EAST 178 STREET,220546620,10457,2018-01-03,PARTNERSHIP,N,40.850358,-73.904314
BRONX,2077919,916,WILCOX AVENUE,220575027,10465,2018-01-02,INDIVIDUAL,N,40.832908,-73.818833
BRONX,2128322,920,WILCOX AVENUE,220575036,10465,2018-01-05,INDIVIDUAL,N,40.832941,-73.818847
BRONX,2099353,918,WILCOX AVENUE,220575045,10465,2018-01-05,INDIVIDUAL,N,40.832925,-73.81884
BRONX,2127129,600,BERGEN AVENUE,220151868,10455,2018-01-09,PARTNERSHIP,N,40.816749,-73.915298
BRONX,2116614,210,PUGSLEY AVENUE,220061322,10473,2018-01-11,INDIVIDUAL,N,40.810005,-73.852238
BRONX,2129165,212,PUGSLEY AVENUE,220061331,10473,2018-01-11,INDIVIDUAL,N,40.810021,-73.852241
BRONX,2129166,1032,INTERVALE AVENUE,220614841,10459,2018-01-12,CORPORATION,N,40.8244,-73.896843
BRONX,2129056,556,BERGEN AVENUE,220151859,10455,2018-01-12,PARTNERSHIP,N,40.815937,-73.916354
BRONX,2088309,902,JENNINGS STREET,220576721,10460,2018-01-19,NYC AGENCY,N,40.832632,-73.891367
BRONX,2119444,33,ISLAND POINT,220404131,10464,2018-01-19,PARTNERSHIP,N,40.847486,-73.782356
BRONX,2129237,3641,JOHNSON AVENUE,220579247,10463,2018-01-22,PARTNERSHIP,N,40.887695,-73.909439
BRONX,2128205,1032,REV JAMES POLITE AVE,220524145,10459,2018-01-23,INDIVIDUAL,N,40.824377,-73.898852
BRONX,2129273,1030,REV JAMES POLITE AVE,220524136,10459,2018-01-24,INDIVIDUAL,N,40.824325,-73.898852
BRONX,2128412,1230,FRANKLIN AVENUE,220584008,10456,2018-01-25,PARTNERSHIP,N,40.830622,-73.903139
BRONX,2129599,1084,OGDEN AVENUE,220514931,10452,2018-01-30,CORPORATION,Y,40.835125,-73.928126
BRONX,2128413,1232,FRANKLIN AVENUE,220584017,10456,2018-01-30,PARTNERSHIP,N,40.830647,-73.90311
BRONX,2130744,186,ST GEORGE'S CRESCENT,220600758,10458,2018-02-06,CORPORATION,N,40.876233,-73.884552
BRONX,2129457,477,GERARD AVENUE,220474323,10451,2018-02-06,PARTNERSHIP,N,40.818051,-73.929614
BRONX,2130480,2519,CRESTON AVENUE,220152616,10468,2018-02-06,CORPORATION,Y,40.8634,-73.897679
BRONX,2129278,418,EAST 153 STREET,220593463,10455,2018-02-09,CORPORATION,N,40.818742,-73.915997
BRONX,2128764,624,HARDING PARK,220594596,10473,2018-02-09,INDIVIDUAL,N,40.806116,-73.855216
BRONX,2129466,839,TILDEN STREET,220152171,10467,2018-02-16,INDIVIDUAL,N,40.876868,-73.860572
BRONX,2129126,133,BROWN PLACE,220606146,10454,2018-02-21,CORPORATION,N,40.805176,-73.922046
BRONX,2042235,2426,LYVERE ST.,220575278,10461,2018-02-26,CORPORATION,N,40.841643,-73.852305
BRONX,2042235,2424,LYVERE ST.,220575269,10461,2018-02-26,CORPORATION,N,40.841608,-73.852341
BRONX,2129326,150,VAN CORTLANDT AVENUE EAST,220561853,10458,2018-02-27,CORPORATION,N,40.87704,-73.884514
BRONX,2129172,1117,HOE AVENUE,220604861,10459,2018-03-12,CORPORATION,N,40.826302,-73.890911
BRONX,2128926,1526,MACE AVENUE,220619793,10469,2018-03-16,CORPORATION,N,40.862745,-73.842555
BRONX,2129302,1530,MACE AVENUE,220619800,10469,2018-03-16,CORPORATION,N,40.862742,-73.842457
BRONX,2012298,1982,BELMONT AVE,220602925,10457,2018-03-22,INDIVIDUAL,N,40.84644,-73.891341
BRONX,2128914,2885,MARION AVE.,220465841,10458,2018-03-28,CORPORATION,Y,40.868482,-73.88506
BRONX,2128440,260,BUTTRICK AVE.,220588200,10465,2018-03-29,CORPORATION,N,40.815052,-73.824366
BRONX,2129279,258,BUTTRICK AVE.,220588193,10465,2018-03-30,CORPORATION,N,40.815016,-73.824344
BRONX,2130386,1988,ANTHONY AVE,220603657,10457,2018-04-03,INDIVIDUAL,N,40.850968,-73.902831
BRONX,2128718,1654,PARKER STREET,220601007,10462,2018-04-04,INDIVIDUAL,N,40.839496,-73.852013
BRONX,2128747,3216,CRUGER AVENUE,220542232,10467,2018-04-25,INDIVIDUAL,N,40.87197,-73.866133
BRONX,2128433,3214,CRUGER AVENUE,220542241,10467,2018-04-25,INDIVIDUAL,N,40.871929,-73.866133
BRONX,2129140,3500,PARK AVENUE,220152910,10456,2018-04-27,CORPORATION,Y,40.831359,-73.908259
BRONX,2129154,600,EAST 156TH STREET,220152705,10455,2018-05-16,CORPORATION,Y,40.818946,-73.909566
BRONX,2128496,2236,BLACKROCK AVENUE,220585338,10472,2018-06-06,INDIVIDUAL,N,40.829165,-73.849521
BRONX,2013665,2051,RYER AVENUE,220152956,10457,2018-05-29,PARTNERSHIP,N,40.85179,-73.901214
BRONX,2120287,840,MORRIS PARK AVENUE,220607886,10462,2018-05-31,CORPORATION,N,40.846208,-73.861334
BRONX,2129461,700,EDISON AVENUE,220620282,10465,2018-06-13,INDIVIDUAL,N,40.826882,-73.821057
BRONX,2128900,706,EDISON AVENUE,220620291,10465,2018-06-13,INDIVIDUAL,N,40.826961,-73.821122
BRONX,2014682,2625,GRAND AVENUE,220589682,10468,2018-06-27,INDIVIDUAL,N,40.867209,-73.899944
BRONX,2119446,41,ISLAND POINT,220404202,10464,2018-06-13,PARTNERSHIP,N,40.847195,-73.782487
BRONX,2119445,37,ISLAND POINT,220404195,10464,2018-06-13,PARTNERSHIP,N,40.847521,-73.782207
BRONX,2129130,424,E 143 STREET,220511248,10454,2018-06-14,PARTNERSHIP,N,40.811921,-73.919777
BRONX,2831659,947,COLLEGE AVENUE,220152901,10456,2018-06-22,CORPORATION,N,40.827374,-73.915957
BRONX,2128935,700,MANIDA STREET,210177681,10474,2018-06-18,PARTNERSHIP,Y,40.814412,-73.888365
BRONX,2128780,1151,HOE AVE,220614128,10459,2018-06-20,INDIVIDUAL,N,40.827444,-73.890909
BRONX,2129167,975,TIFFANY STREET,220616288,10459,2018-06-20,CORPORATION,N,40.822145,-73.894903
BRONX,2129180,246,ECHO PLACE,220620610,10457,2018-06-27,INDIVIDUAL,N,40.849647,-73.904283
BRONX,2092325,772,EAST 182 STREET,220479603,10460,2018-07-19,INDIVIDUAL,N,40.849071,-73.884429
BRONX,2128894,27,BUCHANAN PLACE,220620601,10453,2018-07-11,INDIVIDUAL,N,40.858099,-73.905388
BRONX,2129026,1932,BRYANT AVENUE,220152750,10460,2018-06-28,CORPORATION,Y,40.839984,-73.882236
BRONX,2129183,112,EAST CLARKE PLACE,220152830,10452,2018-06-29,CORPORATION,Y,40.837558,-73.916927
BRONX,2082967,11,PARK DRIVE,220632812,10464,2018-07-02,INDIVIDUAL,N,40.887968,-73.81277
BRONX,2010494,1325,SOUTHERN BOULEVARD,220152803,10459,2018-07-05,CORPORATION,N,40.831084,-73.891496
BRONX,2127491,4041A,EDSON AVENUE,220472414,10466,2018-07-09,CORPORATION,N,40.89116,-73.843963
BRONX,2130351,702,BEACH AVENUE,220621398,10473,2018-07-09,INDIVIDUAL,N,40.819282,-73.863417
BRONX,2128870,1805,SEWARD AVENUE,220621405,10473,2018-07-10,INDIVIDUAL,N,40.819169,-73.86311
BRONX,2129319,222,ECHO PLACE,220152368,10457,2018-07-24,PARTNERSHIP,N,40.849729,-73.904695
BRONX,2128631,4432,HILL AVENUE,220606039,10466,2018-08-02,CORPORATION,N,40.900859,-73.842971
BRONX,2085360,268,WEST 261ST STREET,220587577,10471,2018-08-07,INDIVIDUAL,N,40.909605,-73.898097
BRONX,2128583,422,SAINT LAWRENCE AVENUE,220606011,10473,2018-08-14,CORPORATION,N,40.813572,-73.863039
BRONX,2020687,420,SAINT LAWRENCE AVENUE,220606020,10473,2018-08-14,CORPORATION,N,40.81352,-73.863028
BRONX,2130467,2381,LORILLARD PLACE,220152723,10458,2019-04-12,INDIVIDUAL,N,40.855867,-73.889716
BRONX,2058071,758,E 219 STREET,220603693,10467,2018-08-17,INDIVIDUAL,N,40.883055,-73.861192
BRONX,2127446,417,EAST 135 STREET,220527419,10454,2018-08-21,CORPORATION,N,40.806918,-73.923641
BRONX,2130363,1140,OLMSTEAD AVENUE,220627472,10472,2018-08-23,CORPORATION,N,40.830274,-73.853797
BRONX,2130350,2278,BRONX PARK EAST,220562870,10467,2018-08-31,INDIVIDUAL,N,40.8595,-73.8708
BRONX,2128915,109,BRUCKNER BLVD,220606137,10454,2018-08-30,CORPORATION,N,40.804892,-73.922834
BRONX,2015429,2851,UNIVERSITY AVE,220602916,10468,2018-08-30,INDIVIDUAL,N,40.87258,-73.898891
BRONX,2128509,2322,KINGSLAND AVE,220524181,10469,2018-08-31,INDIVIDUAL,N,40.859683,-73.839033
BRONX,2005664,1012,KELLY STREET,220474467,10459,2018-09-04,CORPORATION,Y,40.823411,-73.89584
BRONX,2129322,637,E 176 STREET,220673171,10457,2019-04-23,INDIVIDUAL,N,40.844576,-73.893747
BRONX,2128729,149,PARK DRIVE,220605593,10464,2018-09-05,PARTNERSHIP,N,40.886549,-73.8072
BRONX,2128730,151,PARK DRIVE,220605600,10464,2018-09-05,PARTNERSHIP,N,40.88654,-73.807164
BRONX,2079316,3089,ALAN PLACE,210177976,10465,2018-09-18,INDIVIDUAL,N,40.810003,-73.803253
BRONX,2129513,2317,CAMBRELENG AVENUE,220485838,10458,2018-09-19,CORPORATION,N,40.853182,-73.885925
BRONX,2130449,2067,RYER AVENUE,220617198,10457,2018-09-20,CORPORATION,N,40.852232,-73.901102
BRONX,2130448,2065,RYER AVENUE,220617205,10457,2018-09-21,INDIVIDUAL,N,40.852175,-73.901116
BRONX,2098417,3188,VILLA AVENUE,220620576,10468,2018-09-26,CORPORATION,Y,40.876776,-73.886771
BRONX,2129008,518,E 147 STREET,220562219,10455,2018-10-05,PARTNERSHIP,N,40.813345,-73.914931
BRONX,2128954,3409,BARKER AVENUE,220529024,10467,2018-10-03,CORPORATION,N,40.875525,-73.869221
BRONX,2128984,540,EAST 142 ST,220638228,10454,2018-10-05,CORPORATION,N,40.809885,-73.916225
BRONX,2017641,3053,VILLA  AVENUE,220515379,10468,2018-10-05,INDIVIDUAL,N,40.873648,-73.88823
BRONX,2129117,1032,EAST 226 ST,220661914,10466,2019-06-20,CORPORATION,N,40.885446,-73.850486
BRONX,2011670,2365,HOFFMAN STREET,220596941,10458,2019-06-25,INDIVIDUAL,N,40.855282,-73.889114
BRONX,2129534,1647,TOMLINSON AVE,220589101,10461,2019-06-26,INDIVIDUAL,N,40.847632,-73.850473
BRONX,2044929,1645,TOMLINSON AVE,220589085,10461,2019-06-26,INDIVIDUAL,N,40.847605,-73.850452
BRONX,2002045,378,EAST 165TH STREET,210178671,10456,2019-06-28,PARTNERSHIP,N,40.828198,-73.913105
BRONX,2129380,1634,LIBRARY AVENUE,220683106,10465,2019-07-03,INDIVIDUAL,N,40.846999,-73.818274
BRONX,2130468,818,EAST 220 STREET,220659286,10467,2019-07-16,INDIVIDUAL,N,40.883151,-73.858896
BRONX,2010644,1431,VYSE AVENUE,220651541,10459,2019-07-17,INDIVIDUAL,N,40.830986,-73.889422
BRONX,2130513,1318,SOUTHERN BLVD,220643196,10459,2019-07-19,INDIVIDUAL,N,40.831084,-73.89147
BRONX,2130565,1165,HOE AVE,220651275,10459,2019-07-24,INDIVIDUAL,N,40.82771,-73.890905
BRONX,2129127,816,EAST 220 STREET,220659277,10467,2019-07-25,INDIVIDUAL,N,40.883171,-73.858957
BRONX,2129390,448,EAST 143RD STREET,210178396,10454,2019-07-26,CORPORATION,Y,40.811685,-73.919206
BRONX,2129395,801,EAST 181 STREET,210179000,10460,2019-07-31,CORPORATION,Y,40.847263,-73.884746
BRONX,2130601,1769,JEROME AVENUE,210178911,10453,2019-08-01,PARTNERSHIP,Y,40.848423,-73.911846
BRONX,2047830,2115,BURR AVE,220629951,10461,2019-08-01,INDIVIDUAL,N,40.854968,-73.828171
BRONX,2129236,2588,HEATH AVE,220665055,10463,2019-08-05,INDIVIDUAL,N,40.868999,-73.907024
BRONX,2129161,1115,EAST 165TH STREET,210178653,10459,2019-08-06,CORPORATION,Y,40.82518,-73.888922
BRONX,2128977,345,ST ANN'S AVE,210177841,10454,2019-08-06,PARTNERSHIP,N,40.809498,-73.915766
BRONX,2130390,720,TIFFANY STREET,210178500,10474,2019-08-08,CORPORATION,N,40.814593,-73.891324
BRONX,2130535,531,TINTON AVENUE,220614896,10455,2019-09-13,CORPORATION,N,40.812265,-73.906486
BRONX,2129245,1960,BOGART AVENUE,220669499,10462,2019-08-20,INDIVIDUAL,N,40.850447,-73.860292
BRONX,2017370,170,E 206 STREET,220672733,10458,2019-09-09,INDIVIDUAL,N,40.875904,-73.88491
BRONX,2129093,3136,MICKLE AVENUE,220564379,10469,2019-09-10,CORPORATION,N,40.872149,-73.842728
BRONX,2005247,1027,REV JAMES A POLITE AVENUE,220637041,10459,2019-09-13,INDIVIDUAL,N,40.82416,-73.898878
BRONX,2015267,2720,CLAFLIN AVENUE,220688511,10468,2019-09-13,INDIVIDUAL,N,40.869694,-73.901007
